date,city,area,hour,season,temperature,day_of_week,is_weekend,load_shedding_hours
2023-09-17,Lahore,Bahria Town Lahore,6,Monsoon,36.8,Sunday,1,4.01
2023-09-17,Lahore,Wapda Town,16,Monsoon,32.0,Sunday,1,3.67
2023-09-17,Lahore,Johar Town,18,Monsoon,31.7,Sunday,1,6.96
2023-09-17,Quetta,Hazara Town,2,Monsoon,36.3,Sunday,1,3.09
2023-09-18,Karachi,Orangi Town,10,Monsoon,36.2,Monday,0,4.81
2023-09-18,Quetta,Prince Road,2,Monsoon,21.6,Monday,0,2.08
2023-09-18,Quetta,Jinnah Town,4,Monsoon,32.4,Monday,0,1.57
2023-09-18,Quetta,Hazara Town,21,Monsoon,29.0,Monday,0,12.0
2023-09-19,Islamabad,F-10,1,Monsoon,31.9,Tuesday,0,0.85
2023-09-19,Karachi,SITE Area,4,Monsoon,32.5,Tuesday,0,2.5
2023-09-19,Lahore,Township,3,Monsoon,36.6,Tuesday,0,3.33
2023-09-19,Peshawar,Dalazak Road,13,Monsoon,32.2,Tuesday,0,8.84
2023-09-19,Peshawar,Hayatabad,22,Monsoon,29.5,Tuesday,0,4.65
2023-09-19,Quetta,Prince Road,4,Monsoon,28.0,Tuesday,0,2.39
2023-09-19,Quetta,Quetta Cantt,19,Monsoon,31.4,Tuesday,0,6.25
2023-09-20,Islamabad,DHA Islamabad,10,Monsoon,32.6,Wednesday,0,1.17
2023-09-20,Islamabad,DHA Islamabad,14,Monsoon,31.8,Wednesday,0,1.23
2023-09-20,Karachi,Saddar,4,Monsoon,32.4,Wednesday,0,1.72
2023-09-20,Karachi,SITE Area,20,Monsoon,33.8,Wednesday,0,8.39
2023-09-20,Karachi,Clifton,20,Monsoon,32.9,Wednesday,0,3.67
2023-09-20,Lahore,Lahore Cantt,18,Monsoon,32.0,Wednesday,0,8.22
2023-09-20,Quetta,Jinnah Town,1,Monsoon,29.4,Wednesday,0,1.59
2023-09-20,Quetta,Prince Road,2,Monsoon,30.2,Wednesday,0,2.5
2023-09-20,Quetta,Prince Road,17,Monsoon,29.7,Wednesday,0,5.6
2023-09-20,Quetta,Satellite Town Quetta,21,Monsoon,27.4,Wednesday,0,9.84
2023-09-21,Islamabad,Bani Gala,3,Monsoon,34.0,Thursday,0,0.61
2023-09-21,Islamabad,G-13,7,Monsoon,33.3,Thursday,0,4.51
2023-09-21,Karachi,Orangi Town,21,Monsoon,35.7,Thursday,0,9.1
2023-09-21,Karachi,Malir,22,Monsoon,32.5,Thursday,0,8.85
2023-09-21,Quetta,Sariab Road,1,Monsoon,27.9,Thursday,0,3.1
2023-09-21,Quetta,Prince Road,10,Monsoon,29.6,Thursday,0,6.89
2023-09-21,Quetta,Zarghoon Road,19,Monsoon,25.6,Thursday,0,5.54
2023-09-22,Islamabad,G-11,0,Monsoon,32.1,Friday,0,0.76
2023-09-22,Islamabad,G-13,18,Monsoon,29.4,Friday,0,5.59
2023-09-22,Islamabad,Bahria Town Islamabad,20,Monsoon,32.4,Friday,0,1.42
2023-09-22,Karachi,Nazimabad,6,Monsoon,34.9,Friday,0,5.12
2023-09-22,Lahore,Johar Town,5,Monsoon,33.4,Friday,0,1.94
2023-09-22,Quetta,Zarghoon Road,16,Monsoon,29.8,Friday,0,3.13
2023-09-22,Quetta,Satellite Town Quetta,17,Monsoon,32.5,Friday,0,6.25
2023-09-22,Quetta,Satellite Town Quetta,21,Monsoon,28.8,Friday,0,9.76
2023-09-23,Islamabad,Bani Gala,18,Monsoon,33.0,Saturday,1,2.44
2023-09-23,Islamabad,Bani Gala,23,Monsoon,29.3,Saturday,1,1.79
2023-09-23,Peshawar,Karkhano Market,1,Monsoon,37.6,Saturday,1,3.66
2023-09-23,Peshawar,Peshawar Cantt,5,Monsoon,39.8,Saturday,1,1.53
2023-09-23,Peshawar,Dalazak Road,23,Monsoon,32.0,Saturday,1,6.75
2023-09-23,Quetta,Sariab Road,7,Monsoon,25.0,Saturday,1,11.31
2023-09-23,Quetta,Sariab Road,7,Monsoon,24.5,Saturday,1,11.44
2023-09-23,Quetta,Sariab Road,17,Monsoon,28.5,Saturday,1,8.38
2023-09-23,Quetta,Sariab Road,23,Monsoon,31.2,Saturday,1,8.43
2023-09-24,Islamabad,Bahria Town Islamabad,4,Monsoon,31.4,Sunday,1,0.13
2023-09-24,Karachi,Clifton,0,Monsoon,32.3,Sunday,1,1.0
2023-09-24,Karachi,Korangi,7,Monsoon,34.1,Sunday,1,6.48
2023-09-24,Lahore,DHA Lahore,1,Monsoon,40.2,Sunday,1,1.46
2023-09-24,Peshawar,Peshawar Cantt,1,Monsoon,31.6,Sunday,1,1.15
2023-09-24,Peshawar,University Town,15,Monsoon,32.8,Sunday,1,2.66
2023-09-24,Peshawar,Warsak Road,23,Monsoon,30.7,Sunday,1,6.71
2023-09-25,Karachi,Gulistan-e-Johar,2,Monsoon,33.6,Monday,0,1.53
2023-09-25,Karachi,Clifton,7,Monsoon,38.5,Monday,0,3.46
2023-09-25,Lahore,Bahria Town Lahore,19,Monsoon,31.9,Monday,0,4.77
2023-09-25,Peshawar,Hayatabad,11,Monsoon,34.0,Monday,0,3.41
2023-09-25,Peshawar,Dalazak Road,12,Monsoon,28.4,Monday,0,8.04
2023-09-25,Peshawar,Peshawar Saddar,13,Monsoon,35.0,Monday,0,5.69
2023-09-25,Peshawar,Peshawar Cantt,19,Monsoon,33.4,Monday,0,5.27
2023-09-25,Quetta,Zarghoon Road,8,Monsoon,24.3,Monday,0,5.73
2023-09-26,Islamabad,G-11,3,Monsoon,33.0,Tuesday,0,1.12
2023-09-26,Islamabad,Bahria Town Islamabad,6,Monsoon,30.5,Tuesday,0,1.55
2023-09-26,Islamabad,E-11,23,Monsoon,32.2,Tuesday,0,0.87
2023-09-26,Karachi,Orangi Town,11,Monsoon,34.0,Tuesday,0,4.93
2023-09-26,Karachi,Nazimabad,12,Monsoon,36.3,Tuesday,0,3.53
2023-09-26,Karachi,Saddar,22,Monsoon,31.9,Tuesday,0,6.5
2023-09-26,Lahore,Lahore Cantt,9,Monsoon,31.3,Tuesday,0,5.84
2023-09-26,Peshawar,Dalazak Road,18,Monsoon,32.2,Tuesday,0,12.0
2023-09-26,Quetta,Prince Road,1,Monsoon,29.7,Tuesday,0,2.11
2023-09-26,Quetta,Satellite Town Quetta,18,Monsoon,30.3,Tuesday,0,10.47
2023-09-26,Quetta,Hazara Town,22,Monsoon,29.8,Tuesday,0,12.0
2023-09-27,Islamabad,Bahria Town Islamabad,7,Monsoon,27.4,Wednesday,0,1.75
2023-09-27,Karachi,Clifton,8,Monsoon,36.4,Wednesday,0,2.99
2023-09-27,Karachi,Orangi Town,20,Monsoon,33.5,Wednesday,0,8.61
2023-09-27,Lahore,Samanabad,18,Monsoon,34.6,Wednesday,0,12.0
2023-09-27,Quetta,Sariab Road,20,Monsoon,30.4,Wednesday,0,12.0
2023-09-27,Quetta,Zarghoon Road,20,Monsoon,26.0,Wednesday,0,6.2
2023-09-28,Islamabad,F-10,6,Monsoon,29.6,Thursday,0,1.51
2023-09-28,Karachi,SITE Area,23,Monsoon,31.7,Thursday,0,5.55
2023-09-28,Lahore,Bahria Town Lahore,0,Monsoon,31.1,Thursday,0,1.03
2023-09-28,Lahore,Lahore Cantt,5,Monsoon,35.3,Thursday,0,2.05
2023-09-28,Peshawar,Peshawar Saddar,8,Monsoon,30.8,Thursday,0,6.74
2023-09-28,Peshawar,Peshawar Cantt,20,Monsoon,33.5,Thursday,0,5.51
2023-09-28,Peshawar,University Town,23,Monsoon,32.2,Thursday,0,3.76
2023-09-29,Islamabad,F-8,0,Monsoon,32.5,Friday,0,0.62
2023-09-29,Lahore,Model Town,4,Monsoon,34.6,Friday,0,1.12
2023-09-29,Lahore,Bahria Town Lahore,22,Monsoon,37.0,Friday,0,5.45
2023-09-29,Peshawar,Warsak Road,23,Monsoon,36.7,Friday,0,8.54
2023-09-29,Quetta,Jinnah Town,2,Monsoon,26.8,Friday,0,1.08
2023-09-29,Quetta,Jinnah Town,2,Monsoon,25.2,Friday,0,1.09
2023-09-29,Quetta,Satellite Town Quetta,19,Monsoon,24.4,Friday,0,9.43
2023-09-30,Islamabad,E-11,17,Monsoon,28.3,Saturday,1,1.29
2023-09-30,Karachi,Saddar,15,Monsoon,33.2,Saturday,1,3.24
2023-09-30,Lahore,Gulberg,12,Monsoon,32.8,Saturday,1,2.22
2023-09-30,Peshawar,University Town,3,Monsoon,36.9,Saturday,1,1.38
2023-09-30,Peshawar,University Town,17,Monsoon,32.4,Saturday,1,2.72
2023-10-01,Lahore,Model Town,15,Monsoon,38.2,Sunday,1,2.85
2023-10-01,Peshawar,University Town,3,Monsoon,32.0,Sunday,1,1.33
2023-10-01,Peshawar,Hayatabad,22,Monsoon,31.0,Sunday,1,5.4
2023-10-01,Quetta,Quetta Cantt,1,Monsoon,26.2,Sunday,1,2.16
2023-10-01,Quetta,Prince Road,3,Monsoon,31.1,Sunday,1,1.7
2023-10-01,Quetta,Jinnah Town,20,Monsoon,28.2,Sunday,1,4.45
2023-10-02,Karachi,Gulistan-e-Johar,5,Monsoon,34.7,Monday,0,1.19
2023-10-02,Karachi,Gulistan-e-Johar,10,Monsoon,33.0,Monday,0,4.1
2023-10-02,Peshawar,University Town,13,Monsoon,33.8,Monday,0,3.4
2023-10-02,Peshawar,Karkhano Market,17,Monsoon,32.2,Monday,0,7.59
2023-10-02,Quetta,Prince Road,12,Monsoon,26.4,Monday,0,6.12
2023-10-02,Quetta,Hazara Town,18,Monsoon,28.1,Monday,0,12.0
2023-10-02,Quetta,Zarghoon Road,22,Monsoon,28.3,Monday,0,6.48
2023-10-03,Islamabad,G-13,13,Monsoon,33.5,Tuesday,0,3.11
2023-10-03,Islamabad,Bahria Town Islamabad,17,Monsoon,33.4,Tuesday,0,1.19
2023-10-03,Islamabad,G-11,17,Monsoon,31.2,Tuesday,0,2.11
2023-10-03,Karachi,Nazimabad,19,Monsoon,39.4,Tuesday,0,5.99
2023-10-03,Lahore,Lahore Cantt,19,Monsoon,28.4,Tuesday,0,6.89
2023-10-03,Lahore,Lahore Cantt,23,Monsoon,33.8,Tuesday,0,5.27
2023-10-03,Peshawar,University Town,2,Monsoon,36.0,Tuesday,0,2.49
2023-10-03,Peshawar,University Town,11,Monsoon,31.5,Tuesday,0,2.66
2023-10-03,Peshawar,University Town,18,Monsoon,31.7,Tuesday,0,5.15
2023-10-04,Islamabad,G-13,12,Monsoon,30.1,Wednesday,0,3.44
2023-10-04,Karachi,DHA Karachi,0,Monsoon,37.4,Wednesday,0,1.52
2023-10-04,Karachi,Saddar,6,Monsoon,38.2,Wednesday,0,3.99
2023-10-04,Karachi,Orangi Town,16,Monsoon,37.1,Wednesday,0,5.66
2023-10-04,Lahore,Bahria Town Lahore,1,Monsoon,35.2,Wednesday,0,1.78
2023-10-04,Lahore,DHA Lahore,4,Monsoon,34.6,Wednesday,0,0.58
2023-10-04,Lahore,Township,8,Monsoon,37.2,Wednesday,0,10.1
2023-10-04,Peshawar,Hayatabad,3,Monsoon,35.5,Wednesday,0,1.35
2023-10-04,Peshawar,University Town,3,Monsoon,31.3,Wednesday,0,0.77
2023-10-04,Peshawar,Warsak Road,13,Monsoon,29.2,Wednesday,0,8.27
2023-10-04,Peshawar,Hayatabad,20,Monsoon,30.8,Wednesday,0,5.55
2023-10-04,Quetta,Nawa Killi,18,Monsoon,26.4,Wednesday,0,12.0
2023-10-05,Lahore,Allama Iqbal Town,19,Monsoon,33.8,Thursday,0,8.33
2023-10-05,Lahore,DHA Lahore,22,Monsoon,34.0,Thursday,0,4.73
2023-10-05,Peshawar,Peshawar Cantt,1,Monsoon,29.6,Thursday,0,1.96
2023-10-05,Quetta,Nawa Killi,18,Monsoon,34.9,Thursday,0,12.0
2023-10-06,Islamabad,I-8,18,Monsoon,37.2,Friday,0,3.07
2023-10-06,Karachi,Nazimabad,8,Monsoon,35.9,Friday,0,5.34
2023-10-06,Karachi,SITE Area,17,Monsoon,33.2,Friday,0,4.82
2023-10-06,Peshawar,Hayatabad,6,Monsoon,35.4,Friday,0,4.64
2023-10-06,Peshawar,Peshawar Saddar,12,Monsoon,30.3,Friday,0,4.97
2023-10-06,Peshawar,Dalazak Road,18,Monsoon,35.6,Friday,0,12.0
2023-10-06,Peshawar,Karkhano Market,22,Monsoon,32.5,Friday,0,12.0
2023-10-07,Islamabad,E-11,9,Monsoon,29.6,Saturday,1,1.46
2023-10-07,Karachi,Gulshan-e-Iqbal,4,Monsoon,34.3,Saturday,1,1.61
2023-10-07,Karachi,DHA Karachi,15,Monsoon,35.3,Saturday,1,1.49
2023-10-07,Lahore,Gulberg,15,Monsoon,39.4,Saturday,1,2.64
2023-10-07,Quetta,Jinnah Town,1,Monsoon,28.1,Saturday,1,0.36
2023-10-07,Quetta,Jinnah Town,9,Monsoon,29.6,Saturday,1,3.95
2023-10-07,Quetta,Prince Road,12,Monsoon,30.2,Saturday,1,4.31
2023-10-07,Quetta,Jinnah Town,15,Monsoon,32.2,Saturday,1,3.23
2023-10-07,Quetta,Satellite Town Quetta,18,Monsoon,24.3,Saturday,1,8.7
2023-10-08,Islamabad,Bahria Town Islamabad,13,Monsoon,31.7,Sunday,1,0.86
2023-10-08,Islamabad,DHA Islamabad,20,Monsoon,34.4,Sunday,1,2.12
2023-10-08,Karachi,Nazimabad,9,Monsoon,36.8,Sunday,1,4.92
2023-10-08,Karachi,DHA Karachi,17,Monsoon,34.9,Sunday,1,1.56
2023-10-08,Lahore,Johar Town,19,Monsoon,31.5,Sunday,1,6.28
2023-10-08,Quetta,Sariab Road,22,Monsoon,29.7,Sunday,1,12.0
2023-10-08,Quetta,Satellite Town Quetta,23,Monsoon,28.7,Sunday,1,4.82
2023-10-09,Islamabad,G-11,7,Monsoon,34.7,Monday,0,2.74
2023-10-09,Islamabad,F-8,10,Monsoon,35.6,Monday,0,2.02
2023-10-09,Islamabad,I-8,19,Monsoon,32.5,Monday,0,2.43
2023-10-09,Karachi,Gulshan-e-Iqbal,10,Monsoon,35.5,Monday,0,4.04
2023-10-09,Karachi,Malir,12,Monsoon,33.2,Monday,0,5.74
2023-10-09,Lahore,Samanabad,9,Monsoon,30.2,Monday,0,10.66
2023-10-09,Lahore,Wapda Town,16,Monsoon,32.1,Monday,0,4.61
2023-10-09,Quetta,Prince Road,6,Monsoon,28.5,Monday,0,8.15
2023-10-09,Quetta,Quetta Cantt,13,Monsoon,31.6,Monday,0,3.96
2023-10-09,Quetta,Prince Road,20,Monsoon,27.1,Monday,0,10.03
2023-10-10,Karachi,Malir,5,Monsoon,40.7,Tuesday,0,3.36
2023-10-10,Karachi,Orangi Town,17,Monsoon,33.8,Tuesday,0,5.32
2023-10-10,Peshawar,Peshawar Cantt,4,Monsoon,34.1,Tuesday,0,1.12
2023-10-10,Peshawar,Dalazak Road,5,Monsoon,33.5,Tuesday,0,3.09
2023-10-11,Islamabad,DHA Islamabad,17,Monsoon,30.1,Wednesday,0,1.15
2023-10-11,Islamabad,G-11,20,Monsoon,29.2,Wednesday,0,3.57
2023-10-11,Karachi,Orangi Town,11,Monsoon,37.5,Wednesday,0,5.4
2023-10-11,Karachi,Orangi Town,14,Monsoon,33.3,Wednesday,0,5.82
2023-10-11,Karachi,Lyari,16,Monsoon,38.3,Wednesday,0,5.57
2023-10-11,Karachi,DHA Karachi,23,Monsoon,32.7,Wednesday,0,1.54
2023-10-11,Lahore,Model Town,10,Monsoon,31.4,Wednesday,0,3.39
2023-10-11,Lahore,Model Town,10,Monsoon,30.7,Wednesday,0,2.77
2023-10-11,Peshawar,Gulbahar,0,Monsoon,36.9,Wednesday,0,2.82
2023-10-11,Peshawar,Peshawar Saddar,5,Monsoon,33.4,Wednesday,0,2.6
2023-10-12,Islamabad,Bani Gala,22,Monsoon,26.1,Thursday,0,3.58
2023-10-12,Karachi,SITE Area,14,Monsoon,36.6,Thursday,0,5.48
2023-10-12,Karachi,DHA Karachi,18,Monsoon,36.5,Thursday,0,4.22
2023-10-12,Peshawar,Karkhano Market,1,Monsoon,33.5,Thursday,0,3.0
2023-10-12,Peshawar,Hayatabad,9,Monsoon,29.2,Thursday,0,4.5
2023-10-12,Quetta,Sariab Road,14,Monsoon,29.5,Thursday,0,8.71
2023-10-12,Quetta,Jinnah Town,15,Monsoon,33.0,Thursday,0,3.25
2023-10-12,Quetta,Jinnah Town,23,Monsoon,31.8,Thursday,0,3.87
2023-10-13,Islamabad,G-11,4,Monsoon,32.6,Friday,0,0.75
2023-10-13,Islamabad,G-11,11,Monsoon,32.5,Friday,0,1.29
2023-10-13,Karachi,Korangi,8,Monsoon,38.0,Friday,0,7.29
2023-10-13,Karachi,Korangi,13,Monsoon,37.7,Friday,0,5.86
2023-10-13,Karachi,Saddar,23,Monsoon,32.9,Friday,0,3.04
2023-10-13,Lahore,Gulberg,0,Monsoon,35.7,Friday,0,1.04
2023-10-13,Peshawar,Peshawar Saddar,13,Monsoon,33.2,Friday,0,5.05
2023-10-13,Quetta,Quetta Cantt,19,Monsoon,24.6,Friday,0,5.75
2023-10-14,Islamabad,F-8,9,Monsoon,32.9,Saturday,1,1.61
2023-10-14,Islamabad,G-11,20,Monsoon,28.5,Saturday,1,2.1
2023-10-14,Karachi,Saddar,4,Monsoon,36.3,Saturday,1,1.41
2023-10-14,Peshawar,Dalazak Road,4,Monsoon,33.3,Saturday,1,3.56
2023-10-14,Peshawar,Hayatabad,6,Monsoon,33.7,Saturday,1,4.38
2023-10-14,Peshawar,Dalazak Road,21,Monsoon,32.4,Saturday,1,11.91
2023-10-15,Islamabad,G-11,6,Monsoon,28.3,Sunday,1,2.12
2023-10-15,Islamabad,Bahria Town Islamabad,9,Monsoon,38.9,Sunday,1,1.42
2023-10-15,Islamabad,DHA Islamabad,17,Monsoon,34.1,Sunday,1,0.95
2023-10-15,Karachi,Gulshan-e-Iqbal,2,Monsoon,40.1,Sunday,1,1.17
2023-10-15,Karachi,Orangi Town,3,Monsoon,37.9,Sunday,1,1.85
2023-10-15,Peshawar,Gulbahar,16,Monsoon,32.4,Sunday,1,4.27
2023-10-15,Quetta,Sariab Road,6,Monsoon,34.4,Sunday,1,11.17
2023-10-16,Islamabad,F-10,21,Monsoon,27.8,Monday,0,2.6
2023-10-16,Karachi,DHA Karachi,7,Monsoon,35.4,Monday,0,2.29
2023-10-16,Lahore,Samanabad,18,Monsoon,30.8,Monday,0,11.92
2023-10-16,Quetta,Nawa Killi,18,Monsoon,31.5,Monday,0,12.0
2023-10-16,Quetta,Prince Road,18,Monsoon,30.0,Monday,0,10.05
2023-10-16,Quetta,Zarghoon Road,21,Monsoon,26.4,Monday,0,6.18
2023-10-17,Islamabad,Blue Area,5,Monsoon,36.4,Tuesday,0,1.05
2023-10-17,Karachi,Korangi,7,Monsoon,36.8,Tuesday,0,6.91
2023-10-17,Karachi,Malir,20,Monsoon,35.2,Tuesday,0,8.59
2023-10-17,Karachi,DHA Karachi,21,Monsoon,35.5,Tuesday,0,2.77
2023-10-17,Karachi,Clifton,23,Monsoon,36.2,Tuesday,0,2.2
2023-10-17,Lahore,Bahria Town Lahore,4,Monsoon,34.0,Tuesday,0,0.9
2023-10-17,Lahore,Model Town,14,Monsoon,37.4,Tuesday,0,3.62
2023-10-18,Islamabad,Blue Area,20,Monsoon,36.6,Wednesday,0,2.64
2023-10-18,Karachi,Clifton,21,Monsoon,39.7,Wednesday,0,3.42
2023-10-18,Lahore,Bahria Town Lahore,8,Monsoon,33.1,Wednesday,0,4.14
2023-10-18,Lahore,Bahria Town Lahore,20,Monsoon,35.0,Wednesday,0,5.42
2023-10-18,Quetta,Quetta Cantt,11,Monsoon,27.2,Wednesday,0,3.42
2023-10-19,Karachi,Orangi Town,13,Monsoon,34.8,Thursday,0,5.54
2023-10-19,Karachi,Lyari,22,Monsoon,36.2,Thursday,0,9.44
2023-10-19,Lahore,Samanabad,20,Monsoon,32.5,Thursday,0,12.0
2023-10-19,Quetta,Quetta Cantt,20,Monsoon,27.8,Thursday,0,6.11
2023-10-19,Quetta,Prince Road,21,Monsoon,27.2,Thursday,0,10.22
2023-10-19,Quetta,Jinnah Town,23,Monsoon,29.8,Thursday,0,3.8
2023-10-20,Islamabad,F-8,23,Monsoon,30.6,Friday,0,1.28
2023-10-20,Karachi,Saddar,1,Monsoon,36.1,Friday,0,1.33
2023-10-20,Karachi,Malir,14,Monsoon,37.7,Friday,0,5.57
2023-10-20,Peshawar,Warsak Road,1,Monsoon,24.9,Friday,0,3.49
2023-10-20,Peshawar,Peshawar Saddar,1,Monsoon,30.5,Friday,0,1.4
2023-10-20,Peshawar,Karkhano Market,4,Monsoon,38.3,Friday,0,3.86
2023-10-20,Peshawar,Dalazak Road,5,Monsoon,34.9,Friday,0,3.69
2023-10-20,Peshawar,Warsak Road,5,Monsoon,35.0,Friday,0,2.83
2023-10-20,Quetta,Zarghoon Road,2,Monsoon,28.7,Friday,0,1.09
2023-10-20,Quetta,Zarghoon Road,3,Monsoon,26.6,Friday,0,1.18
2023-10-20,Quetta,Quetta Cantt,17,Monsoon,29.6,Friday,0,3.17
2023-10-20,Quetta,Zarghoon Road,20,Monsoon,29.7,Friday,0,6.56
2023-10-21,Karachi,Clifton,15,Monsoon,32.3,Saturday,1,2.02
2023-10-21,Lahore,Samanabad,1,Monsoon,33.8,Saturday,1,2.59
2023-10-21,Lahore,Bahria Town Lahore,10,Monsoon,33.3,Saturday,1,2.72
2023-10-21,Peshawar,Peshawar Saddar,14,Monsoon,35.9,Saturday,1,5.03
2023-10-21,Quetta,Sariab Road,20,Monsoon,30.4,Saturday,1,12.0
2023-10-22,Islamabad,I-8,1,Monsoon,29.8,Sunday,1,0.8
2023-10-22,Peshawar,Hayatabad,18,Monsoon,34.2,Sunday,1,4.37
2023-10-22,Quetta,Quetta Cantt,22,Monsoon,35.9,Sunday,1,5.27
2023-10-23,Islamabad,Blue Area,18,Monsoon,30.2,Monday,0,1.92
2023-10-23,Islamabad,Bani Gala,23,Monsoon,32.2,Monday,0,0.86
2023-10-23,Karachi,Korangi,6,Monsoon,34.1,Monday,0,7.42
2023-10-23,Karachi,DHA Karachi,15,Monsoon,30.8,Monday,0,2.39
2023-10-23,Lahore,Model Town,3,Monsoon,37.1,Monday,0,1.09
2023-10-23,Quetta,Zarghoon Road,1,Monsoon,29.0,Monday,0,1.08
2023-10-24,Karachi,Korangi,14,Monsoon,33.1,Tuesday,0,4.86
2023-10-24,Karachi,DHA Karachi,20,Monsoon,31.5,Tuesday,0,4.09
2023-10-24,Lahore,DHA Lahore,7,Monsoon,35.7,Tuesday,0,3.93
2023-10-24,Lahore,Johar Town,15,Monsoon,32.4,Tuesday,0,4.28
2023-10-24,Peshawar,Gulbahar,12,Monsoon,34.0,Tuesday,0,6.4
2023-10-24,Peshawar,Warsak Road,18,Monsoon,33.4,Tuesday,0,12.0
2023-10-24,Quetta,Jinnah Town,8,Monsoon,30.4,Tuesday,0,4.57
2023-10-25,Islamabad,F-10,10,Monsoon,30.4,Wednesday,0,0.97
2023-10-25,Karachi,Nazimabad,5,Monsoon,34.4,Wednesday,0,1.3
2023-10-25,Karachi,Malir,11,Monsoon,31.6,Wednesday,0,5.19
2023-10-25,Lahore,DHA Lahore,9,Monsoon,31.4,Wednesday,0,2.89
2023-10-25,Lahore,Bahria Town Lahore,11,Monsoon,32.3,Wednesday,0,3.57
2023-10-25,Peshawar,University Town,0,Monsoon,31.1,Wednesday,0,1.72
2023-10-25,Quetta,Prince Road,7,Monsoon,24.4,Wednesday,0,7.82
2023-10-26,Islamabad,Bahria Town Islamabad,2,Monsoon,33.0,Thursday,0,0.74
2023-10-26,Islamabad,F-8,13,Monsoon,33.7,Thursday,0,1.19
2023-10-26,Islamabad,F-8,17,Monsoon,32.0,Thursday,0,0.99
2023-10-26,Karachi,Lyari,8,Monsoon,35.0,Thursday,0,6.98
2023-10-26,Karachi,Gulistan-e-Johar,14,Monsoon,37.1,Thursday,0,3.63
2023-10-26,Lahore,Johar Town,17,Monsoon,32.0,Thursday,0,4.2
2023-10-27,Islamabad,Bahria Town Islamabad,11,Monsoon,31.5,Friday,0,0.83
2023-10-27,Islamabad,F-10,22,Monsoon,34.1,Friday,0,2.1
2023-10-27,Karachi,DHA Karachi,21,Monsoon,35.6,Friday,0,3.45
2023-10-27,Lahore,DHA Lahore,2,Monsoon,30.8,Friday,0,1.21
2023-10-27,Lahore,DHA Lahore,4,Monsoon,34.9,Friday,0,1.14
2023-10-27,Peshawar,Warsak Road,10,Monsoon,33.2,Friday,0,8.67
2023-10-28,Islamabad,G-13,3,Monsoon,34.6,Saturday,1,1.08
2023-10-28,Islamabad,G-13,18,Monsoon,31.9,Saturday,1,4.52
2023-10-28,Karachi,Gulistan-e-Johar,1,Monsoon,36.0,Saturday,1,1.18
2023-10-28,Karachi,Korangi,17,Monsoon,36.1,Saturday,1,5.17
2023-10-28,Lahore,Samanabad,11,Monsoon,28.6,Saturday,1,6.53
2023-10-28,Lahore,Lahore Cantt,17,Monsoon,31.2,Saturday,1,4.42
2023-10-28,Quetta,Prince Road,7,Monsoon,29.6,Saturday,1,6.2
2023-10-29,Karachi,Malir,9,Monsoon,35.0,Sunday,1,6.4
2023-10-29,Quetta,Nawa Killi,9,Monsoon,27.0,Sunday,1,11.14
2023-10-30,Islamabad,I-8,8,Monsoon,32.8,Monday,0,2.95
2023-10-30,Lahore,Wapda Town,19,Monsoon,33.9,Monday,0,8.02
2023-10-30,Quetta,Quetta Cantt,8,Monsoon,27.4,Monday,0,5.26
2023-10-30,Quetta,Quetta Cantt,13,Monsoon,27.7,Monday,0,4.05
2023-10-30,Quetta,Sariab Road,17,Monsoon,24.1,Monday,0,9.42
2023-10-31,Islamabad,Bani Gala,5,Monsoon,33.2,Tuesday,0,1.77
2023-10-31,Karachi,Clifton,10,Monsoon,37.7,Tuesday,0,3.28
2023-10-31,Lahore,Bahria Town Lahore,6,Monsoon,34.1,Tuesday,0,4.41
2023-11-01,Islamabad,Blue Area,22,Winter,16.0,Wednesday,0,1.99
2023-11-01,Karachi,Korangi,1,Winter,17.0,Wednesday,0,2.11
2023-11-01,Karachi,Saddar,8,Winter,18.7,Wednesday,0,3.55
2023-11-01,Karachi,Clifton,12,Winter,16.5,Wednesday,0,2.23
2023-11-01,Karachi,Malir,19,Winter,12.1,Wednesday,0,6.45
2023-11-01,Lahore,Bahria Town Lahore,1,Winter,15.2,Wednesday,0,0.42
2023-11-01,Lahore,Allama Iqbal Town,4,Winter,12.2,Wednesday,0,1.71
2023-11-01,Lahore,Lahore Cantt,8,Winter,16.3,Wednesday,0,4.72
2023-11-01,Lahore,Johar Town,16,Winter,15.3,Wednesday,0,3.49
2023-11-01,Peshawar,Peshawar Cantt,14,Winter,10.8,Wednesday,0,2.11
2023-11-01,Peshawar,Karkhano Market,17,Winter,11.4,Wednesday,0,6.53
2023-11-01,Peshawar,Gulbahar,18,Winter,19.6,Wednesday,0,5.68
2023-11-01,Quetta,Nawa Killi,12,Winter,3.7,Wednesday,0,7.3
2023-11-01,Quetta,Zarghoon Road,21,Winter,10.8,Wednesday,0,4.37
2023-11-02,Islamabad,E-11,2,Winter,10.8,Thursday,0,0.4
2023-11-02,Karachi,Gulshan-e-Iqbal,2,Winter,15.8,Thursday,0,1.47
2023-11-02,Karachi,Saddar,6,Winter,15.5,Thursday,0,3.36
2023-11-02,Karachi,Gulshan-e-Iqbal,21,Winter,13.7,Thursday,0,3.75
2023-11-02,Lahore,Bahria Town Lahore,4,Winter,16.2,Thursday,0,0.0
2023-11-02,Lahore,Wapda Town,13,Winter,11.7,Thursday,0,3.76
2023-11-02,Peshawar,Dalazak Road,1,Winter,15.1,Thursday,0,2.25
